Name,English,Translation,Restrictions,Comment
GMStdTileGetAtPixel_Story_1,Get tile index at ${dnd_position} on layer ${layername} into ${var},Obtener índice de casilla en ${dnd_position} en capa ${layername} dentro de  ${var},,dnd story text
GMStdTileGetAtPixel_Story_2,Get tile index at ${dnd_position} on layer ${layername} into ${var} on ${applyto},Obtener índice de casilla en ${dnd_position} en capa ${layername} dentro de ${var} en ${applyto},,dnd story text
GMStdTileGetAtPixel_Story_3,Get tile index at ${dnd_position} on layer ${layername} into temp ${var},Obtener índice de casilla en ${dnd_position} en capa ${layername} dentro de temp ${var},,dnd story text
GMStdTileGetAtPixel_Story_4,Get tile index at ${dnd_position} on layer ${layername} into temp ${var} on ${applyto},Obtener índice de casilla en ${dnd_position} en capa ${layername} dentro de temp ${var} en ${applyto},,dnd story text
GMStdTileSetInCell_Story_1,"Set tile on layer ${layername} in cell ${x},${y} to ${tile}",Establecer casilla en capa ${layername} en celda ${x},,dnd story text
GMStdTileSetInCell_Story_2,"Set tile on layer ${layername} in cell ${x},${y} to ${tile} on ${applyto}",Establecer casilla en capa ${layername} en celda ${x},,dnd story text
GMStdTileGetInCell_Story_1,"Get tile index in cell ${x},${y} on layer ${layername} into ${var}",Obtener índice en celda ${x},,dnd story text
GMStdTileGetInCell_Story_2,"Get tile index in cell ${x},${y} on layer ${layername} into ${var} on ${applyto}",Obtener índice en celda ${x},,dnd story text
GMStdTileGetInCell_Story_3,"Get tile index in cell ${x},${y} on layer ${layername} into temp ${var}",Obtener índice en celda ${x},,dnd story text
GMStdTileGetInCell_Story_4,"Get tile index in cell ${x},${y} on layer ${layername} into temp ${var} on ${applyto}",Obtener índice en celda ${x},,dnd story text
GMStdTileSetTileSet_Story_1,Set tile set ${tileset} on layer ${layername},Establecer conjunto de casilla ${tileset} en capa ${layername},,dnd story text
GMStdTileSetTileSet_Story_2,Set tile set ${tileset} on layer ${layername} on ${applyto},Establecer conjunto de casilla ${tileset} en capa ${layername} en ${applyto},,dnd story text
GMStdTileGetVar_Story_1,Get tilemap x on layer ${layername} into ${target}${show_input_count},Obtener tilemap x en capa ${layername} dentro de ${target}${show_input_count},,dnd story text
GMStdTileGetVar_Story_2,Get tilemap x on layer ${layername} into ${target} on ${applyto}${show_input_count},Obtener tilemap x en capa ${layername} dentro de ${target} en ${applyto}${show_input_count},,dnd story text
GMStdTileGetVar_Story_3,Get tilemap x on layer ${layername} into temp ${target}${show_input_count},Obtener tilemap x en capa ${layername} dentro de temp ${target}${show_input_count},,dnd story text
GMStdTileGetVar_Story_4,Get tilemap x on layer ${layername} into temp ${target} on ${applyto}${show_input_count},Obtener tilemap x en capa ${layername} dentro de temp ${target} en ${applyto}${show_input_count},,dnd story text
GMStdTileGetVar_Story_5,Get tilemap y on layer ${layername} into ${target}${show_input_count},Obtener tilemap y en capa ${layername} dentro de ${target}${show_input_count},,dnd story text
GMStdTileGetVar_Story_6,Get tilemap y on layer ${layername} into ${target} on ${applyto}${show_input_count},Obtener tilemap y en capa ${layername} dentro de ${target} en ${applyto}${show_input_count},,dnd story text
GMStdTileGetVar_Story_7,Get tilemap y on layer ${layername} into temp ${target}${show_input_count},Obtener tilemap y en capa ${layername} dentro de temp ${target}${show_input_count},,dnd story text
GMStdTileGetVar_Story_8,Get tilemap y on layer ${layername} into temp ${target} on ${applyto}${show_input_count},Obtener tilemap y en capa ${layername} dentro de temp ${target} en ${applyto}${show_input_count},,dnd story text
GMStdTileGetVar_Story_9,Get tilemap width on layer ${layername} into ${target}${show_input_count},Obtener ancho de tilemap en capa ${layername} dentro de ${target}${show_input_count},,dnd story text
GMStdTileGetVar_Story_10,Get tilemap width on layer ${layername} into ${target} on ${applyto}${show_input_count},Obtener ancho de tilemap en capa ${layername} dentro de ${target} en ${applyto}${show_input_count},,dnd story text
GMStdTileGetVar_Story_11,Get tilemap width on layer ${layername} into temp ${target}${show_input_count},Obtener ancho de tilemap en capa ${layername} dentro de temp ${target}${show_input_count},,dnd story text
GMStdTileGetVar_Story_12,Get tilemap width on layer ${layername} into temp ${target} on ${applyto}${show_input_count},Obtener ancho de tilemap en capa ${layername} dentro de temp ${target} en ${applyto}${show_input_count},,dnd story text
GMStdTileGetVar_Story_13,Get tilemap height on layer ${layername} into ${target}${show_input_count},Obtener altura de tilemap en capa ${layername} dentro de ${target}${show_input_count},,dnd story text
GMStdTileGetVar_Story_14,Get tilemap height on layer ${layername} into ${target} on ${applyto}${show_input_count},Obtener altura de tilemap en capa ${layername} dentro de ${target} en ${applyto}${show_input_count},,dnd story text
GMStdTileGetVar_Story_15,Get tilemap height on layer ${layername} into temp ${target}${show_input_count},Obtener altura de tilemap en capa ${layername} dentro de temp ${target}${show_input_count},,dnd story text
GMStdTileGetVar_Story_16,Get tilemap height on layer ${layername} into temp ${target} on ${applyto}${show_input_count},Obtener altura de tilemap en capa ${layername} dentro de temp ${target} en ${applyto}${show_input_count},,dnd story text
GMStdTileGetVar_Story_17,Get tilemap tile width on layer ${layername} into ${target}${show_input_count},Obtener ancho de casilla de tilemap en capa ${layername} dentro de ${target}${show_input_count},,dnd story text
GMStdTileGetVar_Story_18,Get tilemap tile width on layer ${layername} into ${target} on ${applyto}${show_input_count},Obtener ancho de casilla de tilemap en capa ${layername} dentro de ${target} en ${applyto}${show_input_count},,dnd story text
GMStdTileGetVar_Story_19,Get tilemap tile width on layer ${layername} into temp ${target}${show_input_count},Obtener ancho de casilla de tilemap en capa ${layername} dentro de temp ${target}${show_input_count},,dnd story text
GMStdTileGetVar_Story_20,Get tilemap tile width on layer ${layername} into temp ${target} on ${applyto}${show_input_count},Obtener ancho de casilla de tilemap en capa ${layername} dentro de temp ${target} en ${applyto}${show_input_count},,dnd story text
GMStdTileGetVar_Story_21,Get tilemap tile height on layer ${layername} into ${target}${show_input_count},Obtener alto de casilla de tilemap en capa ${layername} dentro de ${target}${show_input_count},,dnd story text
GMStdTileGetVar_Story_22,Get tilemap tile height on layer ${layername} into ${target} on ${applyto}${show_input_count},Obtener alto de casilla de tilemap en capa ${layername} dentro de ${target} en ${applyto}${show_input_count},,dnd story text
GMStdTileGetVar_Story_23,Get tilemap tile height on layer ${layername} into temp ${target}${show_input_count},Obtener alto de casilla de tilemap en capa ${layername} dentro de temp ${target}${show_input_count},,dnd story text
GMStdTileGetVar_Story_24,Get tilemap tile height on layer ${layername} into temp ${target} on ${applyto}${show_input_count},Obtener alto de casilla de tilemap en capa ${layername} dentro de temp ${target} en ${applyto}${show_input_count},,dnd story text
GMStdTileGetVar_Story_25,Get tilemap resource on layer ${layername} into ${target}${show_input_count},Obtener recurso de tilemap en capa ${layername} dentro de ${target}${show_input_count},,dnd story text
GMStdTileGetVar_Story_26,Get tilemap resource on layer ${layername} into ${target} on ${applyto}${show_input_count},Obtener recurso de tilemap en capa ${layername} dentro de ${target} en ${applyto}${show_input_count},,dnd story text
GMStdTileGetVar_Story_27,Get tilemap resource on layer ${layername} into temp ${target}${show_input_count},Obtener recurso de tilemap en capa ${layername} dentro de temp ${target}${show_input_count},,dnd story text
GMStdTileGetVar_Story_28,Get tilemap resource on layer ${layername} into temp ${target} on ${applyto}${show_input_count},Obtener recurso de tilemap en capa ${layername} dentro de temp ${target} en ${applyto}${show_input_count},,dnd story text
GMStdTileGetVar_Story_29,Get tilemap frame on layer ${layername} into ${target}${show_input_count},Obtener frame de tilemap en capa ${layername} dentro de ${target}${show_input_count},,dnd story text
GMStdTileGetVar_Story_30,Get tilemap frame on layer ${layername} into ${target} on ${applyto}${show_input_count},Obtener frame de tilemap en capa ${layername} dentro de ${target} en ${applyto}${show_input_count},,dnd story text
GMStdTileGetVar_Story_31,Get tilemap frame on layer ${layername} into temp ${target}${show_input_count},Obtener frame de tilemap en capa ${layername} dentro de temp ${target}${show_input_count},,dnd story text
GMStdTileGetVar_Story_32,Get tilemap frame on layer ${layername} into temp ${target} on ${applyto}${show_input_count},Obtener frame de tilemap en capa ${layername} dentro de temp ${target} en ${applyto}${show_input_count},,dnd story text
GMStdTileGetVar_Story_33,Get tilemap mask on layer ${layername} into ${target}${show_input_count},Obtener máscara de tilemap en capa ${layername} dentro de ${target}${show_input_count},,dnd story text
GMStdTileGetVar_Story_34,Get tilemap mask on layer ${layername} into ${target} on ${applyto}${show_input_count},Obtener máscara de tilemap en capa ${layername} dentro de ${target} en ${applyto}${show_input_count},,dnd story text
GMStdTileGetVar_Story_35,Get tilemap mask on layer ${layername} into temp ${target}${show_input_count},Obtener máscara de tilemap en capa ${layername} dentro de temp ${target}${show_input_count},,dnd story text
GMStdTileGetVar_Story_36,Get tilemap mask on layer ${layername} into temp ${target} on ${applyto}${show_input_count},Obtener máscara de tilemap en capa ${layername} dentro de temp ${target} en ${applyto}${show_input_count},,dnd story text
GMStdTileGetVar_Story_37,Get tilemap global mask on layer ${layername} into ${target}${show_input_count},Obtener máscara global de tilemap en capa ${layername} dentro de ${target}${show_input_count},,dnd story text
GMStdTileGetVar_Story_38,Get tilemap global mask on layer ${layername} into ${target} on ${applyto}${show_input_count},Obtener máscara global de tilemap en capa ${layername} dentro de ${target} en ${applyto}${show_input_count},,dnd story text
GMStdTileGetVar_Story_39,Get tilemap global mask on layer ${layername} into temp ${target}${show_input_count},Obtener máscara global de tilemap en capa ${layername} dentro de temp ${target}${show_input_count},,dnd story text
GMStdTileGetVar_Story_40,Get tilemap global mask on layer ${layername} into temp ${target} on ${applyto}${show_input_count},Obtener máscara global de tilemap en capa ${layername} dentro de temp ${target} en ${applyto}${show_input_count},,dnd story text
GMStdTileSetElmPixel_Story_1,Set tile data at ${dnd_position} on layer ${layername} to ${element},Establecer datos de casilla en ${dnd_position} en capa ${layername} a ${element},,dnd story text
GMStdTileSetElmPixel_Story_2,Set tile data at ${dnd_position} on layer ${layername} to ${element} on ${applyto},Establecer datos de casilla en ${dnd_position} en capa ${layername} a ${element} en ${applyto},,dnd story text
GMStdTileGetElmPixel_Story_1,Get tile data at ${dnd_position} on layer ${layername} into ${var},Obtener datos de casilla en ${dnd_position} en capa ${layername} dentro de ${var},,dnd story text
GMStdTileGetElmPixel_Story_2,Get tile data at ${dnd_position} on layer ${layername} into ${var} on ${applyto},Obtener datos de casilla en ${dnd_position} en capa ${layername} dentro de ${var} en ${applyto},,dnd story text
GMStdTileGetElmPixel_Story_3,Get tile data at ${dnd_position} on layer ${layername} into temp ${var},Obtener datos de casilla en ${dnd_position} en capa ${layername} dentro de temp ${var},,dnd story text
GMStdTileGetElmPixel_Story_4,Get tile data at ${dnd_position} on layer ${layername} into temp ${var} on ${applyto},Obtener datos de casilla en ${dnd_position} en capa ${layername} dentro de temp ${var} en ${applyto},,dnd story text
GMStdTileSetElm_Story_1,"Set tile data in cell ${x},${y} on layer ${layername} to ${element}",Establecer datos de casilla en celda ${x},,dnd story text
GMStdTileSetElm_Story_2,"Set tile data in cell ${x},${y} on layer ${layername} to ${element} on ${applyto}",Establecer datos de casilla en celda ${x},,dnd story text
GMStdTileGetElm_Story_1,"Get tile data in cell ${x},${y} on layer ${layername} into ${var}",Obtener datos en celda ${x},,dnd story text
GMStdTileGetElm_Story_2,"Get tile data in cell ${x},${y} on layer ${layername} into ${var} on ${applyto}",Obtener datos en celda ${x},,dnd story text
GMStdTileGetElm_Story_3,"Get tile data in cell ${x},${y} on layer ${layername} into temp ${var}",Obtener datos en celda ${x},,dnd story text
GMStdTileGetElm_Story_4,"Get tile data in cell ${x},${y} on layer ${layername} into temp ${var} on ${applyto}",Obtener datos en celda ${x},,dnd story text
GMStdTileTransform_Story_1,Flip tile data ${tile},Invertir datos de casilla ${tile},,dnd story text
GMStdTileTransform_Story_2,Flip tile data ${tile} on ${applyto},Invertir datos de casilla ${tile} en ${applyto},,dnd story text
GMStdTileTransform_Story_3,Mirror tile data ${tile},Espejar datos de casilla ${tile},,dnd story text
GMStdTileTransform_Story_4,Mirror tile data ${tile} on ${applyto},Espejar datos de casilla ${tile} en ${applyto},,dnd story text
GMStdTileTransform_Story_5,Rotate tile data ${tile},Rotar datos de casilla ${tile},,dnd story text
GMStdTileTransform_Story_6,Rotate tile data ${tile} on ${applyto},Rotar datos de casilla ${tile} en ${applyto},,dnd story text
GMStdTileGetTransform_Story_1,Get flip of tile data ${tile} into ${var},Obtener inversión de datos de casilla ${tile} dentro de ${var},,dnd story text
GMStdTileGetTransform_Story_2,Get flip of tile data ${tile} into ${var} on ${applyto},Obtener inversión de datos de casilla ${tile} dentro de ${var} en ${applyto},,dnd story text
GMStdTileGetTransform_Story_3,Get flip of tile data ${tile} into temp ${var},Obtener inversión de datos de casilla ${tile} dentro de temp ${var},,dnd story text
GMStdTileGetTransform_Story_4,Get flip of tile data ${tile} into temp ${var} on ${applyto},Obtener inversión de datos de casilla ${tile} dentro de temp ${var} en ${applyto},,dnd story text
GMStdTileGetTransform_Story_5,Get mirror of tile data ${tile} into ${var},Obtener espejado de datos de casilla ${tile} dentro de ${var},,dnd story text
GMStdTileGetTransform_Story_6,Get mirror of tile data ${tile} into ${var} on ${applyto},Obtener espejado de datos de casilla ${tile} dentro de ${var} en ${applyto},,dnd story text
GMStdTileGetTransform_Story_7,Get mirror of tile data ${tile} into temp ${var},Obtener espejado de datos de casilla ${tile} dentro de temp ${var},,dnd story text
GMStdTileGetTransform_Story_8,Get mirror of tile data ${tile} into temp ${var} on ${applyto},Obtener espejado de datos de casilla ${tile} dentro de temp ${var} en ${applyto},,dnd story text
GMStdTileGetTransform_Story_9,Get rotate of tile data ${tile} into ${var},Obtener rotación de datos de casilla ${tile} dentro de ${var},,dnd story text
GMStdTileGetTransform_Story_10,Get rotate of tile data ${tile} into ${var} on ${applyto},Obtener rotación de datos de casilla ${tile} dentro de ${var} en ${applyto},,dnd story text
GMStdTileGetTransform_Story_11,Get rotate of tile data ${tile} into temp ${var},Obtener rotación de datos de casilla ${tile} dentro de temp ${var},,dnd story text
GMStdTileGetTransform_Story_12,Get rotate of tile data ${tile} into temp ${var} on ${applyto},Obtener rotación de datos de casilla ${tile} dentro de temp ${var} en ${applyto},,dnd story text
GMStdPlayAudio_Story_1,Play audio ${soundid} looped and assign id to ${target},Reproducir audio ${soundid} en loop y asignar id a ${target},,dnd story text
GMStdPlayAudio_Story_2,Play audio ${soundid} looped and assign id to ${target} on ${applyto},Reproducir audio ${soundid} en loop y asignar id a ${target} en ${applyto},,dnd story text
GMStdPlayAudio_Story_3,Play audio ${soundid} looped,Reproducir audio ${soundid} en loop,,dnd story text
GMStdPlayAudio_Story_4,Play audio ${soundid} looped on ${applyto},Reproducir audio ${soundid} en loop en ${applyto},,dnd story text
GMStdPlayAudio_Story_5,Play audio ${soundid} looped and assign id to temp ${target},Reproducir audio ${soundid} en loop y asignar id a temp ${target},,dnd story text
GMStdPlayAudio_Story_6,Play audio ${soundid} looped and assign id to temp ${target} on ${applyto},Reproducir audio ${soundid} en loop y asignar id a temp ${target} en ${applyto},,dnd story text
GMStdPlayAudio_Story_7,Play audio ${soundid} and assign id to ${target},Reproducir audio ${soundid} y asignar id a ${target},,dnd story text
GMStdPlayAudio_Story_8,Play audio ${soundid} and assign id to ${target} on ${applyto},Reproducir audio ${soundid} y asignar id a ${target} en ${applyto},,dnd story text
GMStdPlayAudio_Story_9,Play audio ${soundid},Reproducir audio ${soundid},,dnd story text
GMStdPlayAudio_Story_10,Play audio ${soundid} on ${applyto},Reproducir audio ${soundid} en ${applyto},,dnd story text
GMStdPlayAudio_Story_11,Play audio ${soundid} and assign id to temp ${target},Reproducir audio ${soundid} y asignar id a temp ${target},,dnd story text
GMStdPlayAudio_Story_12,Play audio ${soundid} and assign id to temp ${target} on ${applyto},Reproducir audio ${soundid} y asignar id a temp ${target} en ${applyto},,dnd story text
GMStdStopAudio_Story_1,Stop audio ${soundid},Detener audio ${soundid},,dnd story text
GMStdStopAudio_Story_2,Stop audio ${soundid} on ${applyto},Detener audio ${soundid} en ${applyto},,dnd story text
GMStdStopAllAudio_Story_1,Stop all audio,Detener todo el audio,,dnd story text
GMStdStopAllAudio_Story_2,Stop all audio on ${applyto},Detener todos el audio en ${applyto},,dnd story text
GMStdPauseAudio_Story_1,Pause audio ${sound},Pausar audio ${sound},,dnd story text
GMStdPauseAudio_Story_2,Pause audio ${sound} on ${applyto},Pausar audio ${sound} en ${applyto},,dnd story text
GMStdPauseAllAudio_Story_1,Pause all audio,Pausar todos los sonidos,,dnd story text
GMStdPauseAllAudio_Story_2,Pause all audio on ${applyto},Pausar todos los sonidos en ${applyto},,dnd story text
GMStdResumeAudio_Story_1,Resume audio ${sound},Continuar audio ${sound},,dnd story text
GMStdResumeAudio_Story_2,Resume audio ${sound} on ${applyto},Continuar audio ${sound} en ${applyto},,dnd story text
GMStdResumeAllAudio_Story_1,Resume all audio,Continuar todo el audio,,dnd story text
GMStdResumeAllAudio_Story_2,Resume all audio on ${applyto},Continuar todo el audio en ${applyto},,dnd story text
GMStdAudioSetPosition_Story_1,Set audio position of ${sound} to ${time} seconds,Establecer posición de audio de ${sound} a ${time} segundos,,dnd story text
GMStdAudioSetPosition_Story_2,Set audio position of ${sound} to ${time} seconds on ${applyto},Establecer posición de audio de ${sound} a ${time} segundos en ${applyto},,dnd story text
GMStdAudioGetLength_Story_1,Get length of audio ${sound} into ${var},Obtener largo de audio ${sound} dentro de  ${var},,dnd story text
GMStdAudioGetLength_Story_2,Get length of audio ${sound} into ${var} on ${applyto},Obtener largo de audio ${sound} dentro de ${var} en ${applyto},,dnd story text
GMStdAudioGetLength_Story_3,Get length of audio ${sound} into temp ${var},Obtener largo de audio ${sound} dentro de temp ${var},,dnd story text
GMStdAudioGetLength_Story_4,Get length of audio ${sound} into temp ${var} on ${applyto},Obtener largo de audio ${sound} dentro de temp ${var} en ${applyto},,dnd story text
GMStdAudioSetPitch_Story_1,Set pitch of audio ${sound} to ${pitch},Establecer tono de audio ${sound} a ${pitch},,dnd story text
GMStdAudioSetPitch_Story_2,Set pitch of audio ${sound} to ${pitch} on ${applyto},Establecer tono de audio ${sound} a ${pitch} en ${applyto},,dnd story text
GMStdAudioGetPitch_Story_1,Get pitch of audio ${sound} into ${var},Obtener tono de audio ${sound} dentro de ${var},,dnd story text
GMStdAudioGetPitch_Story_2,Get pitch of audio ${sound} into ${var} on ${applyto},Obtener tono de audio ${sound} dentro de ${var} en ${applyto},,dnd story text
GMStdAudioGetPitch_Story_3,Get pitch of audio ${sound} into temp ${var},Obtener tono de audio ${sound} dentro de temp ${var},,dnd story text
GMStdAudioGetPitch_Story_4,Get pitch of audio ${sound} into temp ${var} on ${applyto},Obtener tono de audio ${sound} dentro de temp ${var} en ${applyto},,dnd story text
GMStdAudioSetVolume_Story_1,Set volume of audio ${sound} to ${volume},Establecer volumen de audio ${sound} a ${volume},,dnd story text
GMStdAudioSetVolume_Story_2,Set volume of audio ${sound} to ${volume} on ${applyto},Establecer volumen de audio ${sound} a ${volume} en ${applyto},,dnd story text
GMStdAudioGetVolume_Story_1,Get volume of audio ${sound} into ${var},Obtener volumen de audio ${sound} dentro de ${var},,dnd story text
GMStdAudioGetVolume_Story_2,Get volume of audio ${sound} into ${var} on ${applyto},Obtener volumen de audio ${sound} dentro de ${var} en ${applyto},,dnd story text
GMStdAudioGetVolume_Story_3,Get volume of audio ${sound} into temp ${var},Obtener volumen de audio ${sound} dentro de temp ${var},,dnd story text
GMStdAudioGetVolume_Story_4,Get volume of audio ${sound} into temp ${var} on ${applyto},Obtener volumen de audio ${sound} dentro de temp ${var} en ${applyto},,dnd story text
GMStdAudoSetMasterVolume_Story_1,Set master volume to ${volume},Establecer volumen general a ${volume},,dnd story text
GMStdAudoSetMasterVolume_Story_2,Set master volume to ${volume} on ${applyto},Establecer volumen general a ${volume} en ${applyto},,dnd story text
GMStdAudioGetMasterVolume_Story_1,Get master volume into ${var},Obtener volumen general dentro de  ${var},,dnd story text
GMStdAudioGetMasterVolume_Story_2,Get master volume into ${var} on ${applyto},Obtener volumen general dentro de ${var} en ${applyto},,dnd story text
GMStdAudioGetMasterVolume_Story_3,Get master volume into temp ${var},Obtener volumen general dentro de temp ${var},,dnd story text
GMStdAudioGetMasterVolume_Story_4,Get master volume into temp ${var} on ${applyto},Obtener volumen general dentro de temp ${var} en ${applyto},,dnd story text
GMStdIfAudioPlaying_Story_1,If audio ${soundid} is not playing,Si el audio ${soundid} no se está reproduciendo,,dnd story text
GMStdIfAudioPlaying_Story_2,If audio ${soundid} is not playing on ${applyto},Si el audio ${soundid} no se está reproduciendo en ${applyto},,dnd story text
GMStdIfAudioPlaying_Story_3,If audio ${soundid} is playing,Si el audio ${soundid} se está reproduciendo,,dnd story text
GMStdIfAudioPlaying_Story_4,If audio ${soundid} is playing on ${applyto},Si el audio ${soundid} se está reproduciendo en ${applyto},,dnd story text
GMStdIfAudioPaused_Story_1,If audio ${soundid} is not paused,Si el audio ${soundid} no está pausado,,dnd story text
GMStdIfAudioPaused_Story_2,If audio ${soundid} is not paused on ${applyto},Si el audio ${soundid} no se está pausado en ${applyto},,dnd story text
GMStdIfAudioPaused_Story_3,If audio ${soundid} is paused,Si el audio ${soundid} está pausado,,dnd story text
GMStdIfAudioPaused_Story_4,If audio ${soundid} is paused on ${applyto},Si el audio ${soundid} está pausado en ${applyto},,dnd story text
GMStdLoop_Story,Loop,Loop,,dnd story text
GMStdRepeat_Story_1,Repeat ${times} times,Repetir ${times} veces,,dnd story text
GMStdRepeat_Story_2,Repeat ${times} times on ${applyto},Repetir ${times} veces en ${applyto},,dnd story text
GMStdWhileLoop_Story_1,While ${var} is not equal to ${value},Mientras ${var} no sea igual a ${value},,dnd story text
GMStdWhileLoop_Story_2,While ${var} is not equal to ${value} on ${applyto},Mientras ${var} no sea igual a ${value} en ${applyto},,dnd story text
GMStdWhileLoop_Story_3,While ${var} is not less than ${value},Mientras ${var} no sea menor que ${value},,dnd story text
GMStdWhileLoop_Story_4,While ${var} is not less than ${value} on ${applyto},Mientras ${var} no sea menor que ${value} en ${applyto},,dnd story text
GMStdWhileLoop_Story_5,While ${var} is not greater than ${value},Mientras ${var} no sea mayor que ${value},,dnd story text
GMStdWhileLoop_Story_6,While ${var} is not greater than ${value} on ${applyto},Mientras ${var} no sea mayor que ${value} en ${applyto},,dnd story text
GMStdWhileLoop_Story_7,While ${var} is not greater than or equal to ${value},Mientras ${var} no sea mayor que o igual a ${value},,dnd story text
GMStdWhileLoop_Story_8,While ${var} is not greater than or equal to ${value} on ${applyto},Mientras ${var} no sea mayor que o igual a ${value} en ${applyto},,dnd story text
GMStdWhileLoop_Story_9,While ${var} is not less than or equal to ${value},Mientras ${var} no sea menor que o igual a ${value},,dnd story text
GMStdWhileLoop_Story_10,While ${var} is not less than or equal to ${value} on ${applyto},Mientras ${var} no sea menor que o igual a ${value} en ${applyto},,dnd story text
GMStdWhileLoop_Story_11,While ${var} is equal to ${value},Mientras ${var} sea igual a ${value},,dnd story text
GMStdWhileLoop_Story_12,While ${var} is equal to ${value} on ${applyto},Mientras ${var} sea igual a ${value} en ${applyto},,dnd story text
GMStdWhileLoop_Story_13,While ${var} is less than ${value},Mientras ${var} sea menor que ${value},,dnd story text
GMStdWhileLoop_Story_14,While ${var} is less than ${value} on ${applyto},Mientras ${var} sea menor que ${value} en ${applyto},,dnd story text
GMStdWhileLoop_Story_15,While ${var} is greater than ${value},Mientras ${var} sea mayor que ${value},,dnd story text
GMStdWhileLoop_Story_16,While ${var} is greater than ${value} on ${applyto},Mientras ${var} sea mayor que ${value} en ${applyto},,dnd story text
GMStdWhileLoop_Story_17,While ${var} is greater than or equal to ${value},Mientras ${var} sea mayor que o igual a ${value},,dnd story text
GMStdWhileLoop_Story_18,While ${var} is greater than or equal to ${value} on ${applyto},Mientras ${var} sea mayor que o igual a ${value} en ${applyto},,dnd story text
GMStdWhileLoop_Story_19,While ${var} is less than or equal to ${value},Mientras ${var} sea menor que o igual a ${value},,dnd story text
GMStdWhileLoop_Story_20,While ${var} is less than or equal to ${value} on ${applyto},Mientras ${var} sea menor que o igual a ${value} en ${applyto},,dnd story text
GMStdForLoop_Story_1,"For ${init}, while ${cond} do ${expr}",Para ${init},,dnd story text
GMStdForLoop_Story_2,"For ${init}, while ${cond} do ${expr} on ${applyto}",Para ${init},,dnd story text
GMStdBreak_Story,Break,Romper,,dnd story text
GMStdSwitch_Story_1,Switch ${expr},Cambiar ${expr},,dnd story text
GMStdSwitch_Story_2,Switch ${expr} on ${applyto},Cambiar ${expr} en ${applyto},,dnd story text
GMStdCase_Story_1,Case: ${const},Caso: ${const},,dnd story text
GMStdDefault_Story,Default,Predeterminado,,dnd story text
GMStdCreateList_Story_1,Set a new list to ${var}${show_input_count},Establecer una nueva lista para ${var}${show_input_count},,dnd story text
GMStdCreateList_Story_2,Set a new list to ${var} on ${applyto}${show_input_count},Establecer una nueva lista para ${var} en ${applyto}${show_input_count},,dnd story text
GMStdCreateList_Story_3,Set a new list to temp ${var}${show_input_count},Establecer una nueva lista para temp ${var}${show_input_count},,dnd story text
GMStdCreateList_Story_4,Set a new list to temp ${var} on ${applyto}${show_input_count},Establecer una nueva lista para temp ${var} en ${applyto}${show_input_count},,dnd story text
GMStdCreateMap_Story_1,Set a new map to ${var}${show_input_count},Establecer un mapa nuevo ${var}${show_input_count},,dnd story text
GMStdCreateMap_Story_2,Set a new map to ${var} on ${applyto}${show_input_count},Establecer un mapa nuevo para ${var} en ${applyto}${show_input_count},,dnd story text
GMStdCreateMap_Story_3,Set a new map to temp ${var}${show_input_count},Establecer un mapa nuevo para temp ${var}${show_input_count},,dnd story text
GMStdCreateMap_Story_4,Set a new map to temp ${var} on ${applyto}${show_input_count},Establecer un mapa nuevo para temp ${var} en ${applyto}${show_input_count},,dnd story text
GMStdCreateGrid_Story_1,"Set a new grid with size ${width},${height} to ${var}${show_input_count}",Establecer una plantilla nueva con tamaño ${width},,dnd story text
GMStdCreateGrid_Story_2,"Set a new grid with size ${width},${height} to ${var} on ${applyto}${show_input_count}",Establecer una plantilla nueva con tamaño ${width},,dnd story text
GMStdCreateGrid_Story_3,"Set a new grid with size ${width},${height} to temp ${var}${show_input_count}",Establecer una plantilla nueva con tamaño ${width},,dnd story text
GMStdCreateGrid_Story_4,"Set a new grid with size ${width},${height} to temp ${var} on ${applyto}${show_input_count}",Establecer una plantilla nueva con tamaño ${width},,dnd story text
GMStdCreateStack_Story_1,Set a new stack to ${var}${show_input_count},Establecer una pila nueva para ${var}${show_input_count},,dnd story text
GMStdCreateStack_Story_2,Set a new stack to ${var} on ${applyto}${show_input_count},Establecer una pila nueva para ${var} en ${applyto}${show_input_count},,dnd story text
GMStdCreateStack_Story_3,Set a new stack to temp ${var}${show_input_count},Establecer una pila nueva para temp ${var}${show_input_count},,dnd story text
GMStdCreateStack_Story_4,Set a new stack to temp ${var} on ${applyto}${show_input_count},Establecer una pila nueva para temp ${var} en ${applyto}${show_input_count},,dnd story text
GMStdDSClear_Story_1,Clear list in ${var}${show_input_count},Borrar lista en ${var}${show_input_count},,dnd story text
GMStdDSClear_Story_2,Clear list in ${var} on ${applyto}${show_input_count},Borrar lista en ${var} en ${applyto}${show_input_count},,dnd story text
GMStdDSClear_Story_3,Clear map in ${var}${show_input_count},Borrar mapa en  ${var}${show_input_count},,dnd story text
GMStdDSClear_Story_4,Clear map in ${var} on ${applyto}${show_input_count},Borrar mapa en ${var} en ${applyto}${show_input_count},,dnd story text
GMStdDSClear_Story_5,Clear grid in ${var}${show_input_count},Borrar plantilla en ${var}${show_input_count},,dnd story text
GMStdDSClear_Story_6,Clear grid in ${var} on ${applyto}${show_input_count},Borrar plantilla en ${var} en ${applyto}${show_input_count},,dnd story text
GMStdDSClear_Story_7,Clear stack in ${var}${show_input_count},Borrar pila en ${var}${show_input_count},,dnd story text
