Name,English,Translation,Restrictions,Comment
ggs_game_speed,Game frames per second,Frames por segundo del juego,,Game Frames Per Second
ggs_game_identifier,Game Identifier,Identificador del juego,,Game Identifier
ggs_game_guid,Game GUID,GUID del juego,,Game GUID
ggs_isdnd,Use DnD as default script type,Usar DnD como tipo de script predeterminado,,Project code type
ggs_mips_for_3d_textures,Generate mipmaps for separate texture pages,Generar mipmaps para páginas de texturas separadas,,Generate mipmaps for separate texture pages
TargetSelection_RequiresWorker,Requires Worker,Requiere Worker,,label for when a selected platform requires a worker
TargetSelection_Worker,Worker:,Worker:,,the list title for target selecting worker
TargetSelection_Platform,Platform:,Plataforma:,,the list title for target selecting platform
TargetSelection_Config,Config:,Config:,,the list title for target selecting config
TargetSelection_Device,Device:,Dispositivo:,,the list title for target selecting device
TargetSelection_Runtime,Output:,Salida:,,the list title for target selecting runtime
TargetSelection_Platform_Test,Test,Prueba,,the teset platform title in the platform selection list
TargetSelection_Platform_Windows,Windows,Windows,,the windows platform title in the platform selection list
TargetSelection_Platform_windowsuap,Windows UWP,Windows UWP,,the windows uwp platform title in the platform selection list
TargetSelection_Platform_WinPhone8,Windows Phone 8,Windows Phone 8,,the windows phone platform title in the platform selection list
TargetSelection_Platform_Mac,macOS,macOS,,the mac platform title in the platform selection list
TargetSelection_Platform_Linux,Ubuntu,Ubuntu,,the linux platform title in the platform selection list
TargetSelection_Platform_HTML5,HTML5,HTML5,,the html5 platform title in the platform selection list
TargetSelection_Platform_android,Android,Android,,the android platform title in the platform selection list
TargetSelection_Platform_AmazonFire,Amazon Fire,Amazon Fire,,the Amazon Fire platform title in the platform selection list
TargetSelection_Platform_ios,iOS,iOS,,the apple iOS platform title in the platform selection list
TargetSelection_Platform_tvos,tvOS,tvOS,DO NOT TRANSLATE,the apple tvOS platform title in the platform selection list
TargetSelection_Platform_ps3,PlayStation 3,PlayStation 3,,the ps3 platform title in the platform selection list
TargetSelection_Platform_ps4,PlayStation 4,PlayStation 4,,the ps4 platform title in the platform selection list
TargetSelection_Platform_psvita,PlayStation Vita,PlayStation Vita,,the ps vita platform title in the platform selection list
TargetSelection_Platform_xboxone,Xbox One,Xbox One,,the xbox one platform title in the platform selection list
TargetSelection_Runtime_VM,VM,VM,,the vm title in the runtime selection list
TargetSelection_Runtime_YYC,YYC,YYC,,the yyc title in the runtime selection list
TargetSelection_Runtime_Javascript,JavaScript,JavaScript,,the javascript title in the runtime selection list
TargetSelection_Device_Local,Local,Local,,the local device title in the device selection list
TargetSelection_Device_Default,Default,Predeterminado,,the default device title in the device selection list
TargetSelection_Device_Device,Device,Dispositivo,,the 'device' device title in the device selection list
TargetSelection_Device_Simulator,Simulator,Simulador,,the simulator device title in the device selection list
TargetSelection_Device_Simulator_iPad2,Simulator - iPad 2,Simulador - iPad 2,,the simulator device title in the device selection list
TargetSelection_Device_Simulator_iPadAir,Simulator - iPad Air,Simulador - iPad Air,,the simulator device title in the device selection list
TargetSelection_Device_Simulator_iPadAir2,Simulator - iPad Air 2,Simulador - iPad Air 2,,the simulator device title in the device selection list
TargetSelection_Device_Simulator_iPadPro,Simulator - iPad Pro,Simulador - iPad Pro,,the simulator device title in the device selection list
TargetSelection_Device_Simulator_iPadRetina,Simulator - iPad Retina,Simulador - iPad Retina,,the simulator device title in the device selection list
TargetSelection_Device_Simulator_iPhone4S,Simulator - iPhone 4S,Simulador - iPhone 4S,,the simulator device title in the device selection list
TargetSelection_Device_Simulator_iPhone5,Simulator - iPhone 5,Simulador - iPhone 5,,the simulator device title in the device selection list
TargetSelection_Device_Simulator_iPhone5S,Simulator - iPhone 5S,Simulador - iPhone 5S,,the simulator device title in the device selection list
TargetSelection_Device_Simulator_iPhone6,Simulator - iPhone 6,Simulador - iPhone 6,,the simulator device title in the device selection list
TargetSelection_Device_Simulator_iPhone6Plus,Simulator - iPhone 6 Plus,Simulador - iPhone 6 Plus,,the simulator device title in the device selection list
TargetSelection_Device_Simulator_iPhone6S,Simulator - iPhone 6,Simulador - iPhone 6,,the simulator device title in the device selection list
TargetSelection_Device_Simulator_iPhone6SPlus,Simulator - iPhone 6 Plus,Simulador - iPhone 6 Plus,,the simulator device title in the device selection list
TargetSelection_Device_Editor,Device Editor,Editor de dispositivo,,the device editor window title
TargetSelection_Device_Editor_Tooltop,Open Device Editor,Abrir editor de dispositivo,,the device editor button tooltip
TargetSelection_Device_Editor_Cancel,This will lose any unapplied changes you have made - do you want to continue?,"Esto perderá cualquier cambio sin aplicar que haya hecho, ¿quiere continuar?",,Cancelling the device manager does this
TargetSelection_Worker_Local,Local,Local,,Local worker target
DnDModule_ToolboxWindow,Toolbox,Herramientas,,The Drag and Drop toolbox when in a standalone window
DnDModule_CodeOutputWindow,Equivalent Code,Código equivalente,,The Drag and Drop equivalent code window for nodes
DnDModule_Toolbox_Title,Toolbox,Herramientas,,The toolbox title when docked
DnDModule_Toolbox_Recent,Recently Used,Usado recientemente,,Toolbox recent category
DnDModule_Toolbox_Favorites,Favourites,Favoritos,,Toolbox favourites category
DnDModule_Toolbox_SearchText,Search...,Buscar...,,Toolbox search placeholder text
fonteditor_aa_default,Default,Predeterminado,,Default setting for font AA
use_default,Use Default,Usar predeterminado,,Use Default setting
desktop_unmaxdragdist,Tab drag distance to unmaximise desktop (px),Distancia de arrastre de pestaña para desmaximizar el escritorio (px),,Distance in pixels the tab must be dragged before it will unmaximise the desktop
SaveProjectAs_UnsafeLocationMessage,The location you have chosen is unsafe.\n\nAre you sure you want to save to '{0}'?,La ubicación que ha elegido no es segura.\n\n¿Está seguro de que quiere guardar en "{0}",,Warning message if the user tries to save to a daft location
SaveProjectAs_DeleteExisting,Are you sure you want to delete all files in '{0}'?,¿Está seguro de querer eliminar todos los archivos en "{0}"?,,Confirmation for deleting an existing project and related files
SplashScreen_PluginLoadFailed,Failed to load a required plug-in.  Please try restarting GameMaker Studio 2.  If the problem persists please reinstall GameMaker Studio 2.,"Error al cargar un plug-in necesario. Intente reiniciar GameMaker Studio 2.  Si el problema continúa, reinstale GameMaker Studio 2.",,Error message when you fail to load a required plugin dll
SplashScreen_PluginLoadFailedTitle,Failed to load a required plug-in,Error al cargar un plug-in necesario,,Title for error message when you fail to load a required plugin dll
SplashScreen_LaunchProjectNotFound,Project '{0}' does not exist,El proyecto "{0}" no existe,,Message dialog when the program was launched with a file command argument but the file was not found
SplashScreen_LaunchProjectInvalid,{0}' is not a valid GameMaker Studio 2 project,"{0}" no es un proyecto válido de GameMaker Studio 2,,Message dialog when the program was launched with a file command argument of a non .yyp file
SplashScreen_LaunchProjectFailed,Launch Project Failed,Error al iniciar proyecto,,Message dialog title when the program was launched with a file command argument but it has failed
LicensedModulesError,Your licence does not have this module enabled,Su licencia no tiene activado este módulo,,Message Dialog for when a user tries to build/run a target their licence doesn't have
DnD_Pref_ToolboxLocation,DnD toolbox default location,Ubicación predeterminada de las herramientas DnD,,DnD pref
DnD_Pref_StoryMode,DnD node overview visibility mode,Modo de visibilidad de vista general de nodo DnD,,DnD pref
DnD_Pref_CollapseToolbox,Hide docked DnD toolboxes if floating DnD toolbox is open,Ocultar herramientas acopladas de DnD si las herramientas flotantes de DnD están abiertas,,DnD pref
DnD_Pref_CollapseStory,Hide DnD node overview panel,Ocultar el panel de vista general de nodo de DnD,,DnD pref
DnD_Pref_MaxThumbSize,Maximum size for DnD toolbox action thumbnails,Tamaño máximo de las miniaturas de las acciones de las herramientas de DnD,,DnD pref
DnD_Pref_MinThumbSize,Minimum size for DnD toolbox action thumbnails,Tamaño mínimo de las miniaturas de las acciones de las herramientas de DnD,,DnD pref
DnD_Pref_ThumbSize,Default size for DnD toolbox action thumbnails,Tamaño predeterminado de las miniaturas de las acciones de las herramientas de DnD,,DnD pref
DnD_Pref_RecentlyUsed,Maximum number of recently used actions to display,Número máximo de acciones usadas recientemente a mostrar,,DnD pref
DnD_Pref_ChainSmoothness,The smoothness of the chain.,La suavidad de la cadena.,,DnD pref
DnD_Pref_DragTime,Mouse down time to start dragging node (ms),Tiempo del ratón abajo para empezar a arrastrar el nodo (ms),,DnD pref
DnD_Message_Error_Prefix,ERROR:,ERROR:,,DnD message prefix
DnD_Message_InvalidSyntaxError,The "{0}" node is causing an invalid program flow. Move it to a correct location.,El nodo "{0}" está provocando un flujo inválido del programa. Muévalo a una ubicación correcta.,,DnD message syntax error
DnD_Message_InvalidSyntaxInsertionTitle,Invalid Insertion,Inserción inválida,,DnD pop up title for below message
DnD_Message_InvalidSyntaxInsertion,Inserting {0} at this location would result in an invalid program.,Insertar {0} en esta ubicación provocaría un programa inválido.,,DnD pop up message for invalid syntax insertion
ggs_webserver_port,Webserver Port,Puerto del servidor web,,Webserver Port
ggs_webserver_ips,Allowed Webserver IPs,IP permitidas de servidor web,,Allowed IPs to connect to the debug webserver
ggs_browser_path,Path to Browser,Ruta al navegador,,Path to Browser to use for testing HTML5
Views_Menu_SyntaxErrors,Syntax Errors,Errores de sintaxis,,Open Syntax Errors Window
SyntaxErrors,Syntax Errors,Errores de sintaxis,,Syntax Errors
SyntaxErrors_NoErrors,There are no syntax errors detected!,¡No se han detectado errores de sintaxis!,,No Syntax Errors found message
Project_DirectoryLost_Message,Project directory '{0}' is no longer available you will be unable to save progress until the directory is reconnected,"El directorio de proyecto ""{0}"" ya no está disponible, no podrá guardar los progresos hasta que el directorio se reconecte",,message box contents when the project directory has been unavailable for a few minutes
Project_DirectoryLost_Title,Project Directory Unavailable,Directorio del proyecto no disponible,,message box title when the project directory has been unavailable for a few minutes
Project_InheritedDirectoryLost_Message,Base project directory '{0}' is no longer available you will not receive notifications for changes,"El directorio del proyecto base ""{0}"" ya no está disponible, no recibirá notificaciones de los cambios",,message box contents when the project directory has been unavailable for a few minutes
Project_InheritedDirectoryLost_Title,Base Project Directory Unavailable,Directorio del proyecto base no disponible,,message box title when the inherited project directory has been unavailable for a few minutes
Project_DirectoryReconnected_Message,"Project directory '{0}' has been reconnected. There may have been undetected changes, would you like to reload the project or save? \n\nWARNING: Save will only update the resources files that are currently held in memory, and therefore may not restore some deleted or edited files","El directorio del proyecto ""{0}"" se ha reconectado. Puede que haya cambios sin detectar, ¿quiere recargar el proyecto o guardar? \n\nAVISO: Guardar solo actualizará los archivos de recursos que estén actualmente en la memoria y por lo tanto puede que no restauren algunos de los archivos eliminados o editados",,message box contents when the project directory has been reconnected
Project_DirectoryReconnected_Title,Project Directory Reconnected,Directorio del proyecto reconectado,,message box title when the project directory has been reconnected
Project_InheritedDirectoryReconnected_Message,"Base project directory '{0}' has been reconnected. There may have been undetected changes, would you like to reload the project?","El directorio del proyecto base ""{0}"" se ha reconectado. Puede que haya cambios sin detectar, ¿quiere recargar el proyecto?",,message box contents when the project directory has been reconnected
Project_InheritedDirectoryReconnected_Title,Base Project Directory Reconnected,Directorio del proyecto base reconectado,,message box title when the inherited project directory has been reconnected
Project_LargeChanges_Message,"Project directory '{0}' has had a large number of changes detected. Would you like to reload the project, or save?\n\nWARNING: Save will only update the resources files that are currently held in memory, and therefore may not restore some deleted or edited files",Se han detectado un gran número de cambios en el directorio del proyecto "{0}". ¿Quiere recargar el proyecto o guardar?\n\nAVISO: Guardar solo actualizará los archivos de recursos que estén actualmente en la memoria y por lo tanto puede que no restauren algunos de los archivos eliminados o editados,,message box contents when the project directory has been reconnected due to a buffer overflow
Project_LargeChanges_Title,Project Directory Modified,Directorio del proyecto modificado,,message box title when the project directory has been reconnected due to a buffer overflow
Project_InheritedLargeChanges_Message,"Base project directory '{0}' has been reconnected. There may have been undetected changes, would you like to reload the project?","El directorio del proyecto base ""{0}"" se ha reconectado. Puede que haya cambios sin detectar, ¿quiere recargar el proyecto?",,message box contents when the project directory has been reconnected due to a buffer overflow
Project_InheritedLargeChanges_Title,Base Project Directory Modified,Directorio del proyecto base modificado,,message box title when the inherited project directory has been reconnected due to a buffer overflow
ProjectReconnected_Reload,Reload,Recargar,,button message for reloading the project
ProjectReconnected_Save,Save,Guardar,,button message for saving the project
Project_Changes_Message,"Changes detected in project directory '{0}'. Would you like to reload the resources, or save?\n\nWARNING: Save will only update the resources files that are currently held in memory, and therefore may not restore some deleted or edited files",Se han detectado cambios en el directorio del proyecto "{0}". ¿Quiere recargar los recursos o guardar?\n\nAVISO: Guardar solo actualizará los archivos de recursos que estén actualmente en la memoria y por lo tanto puede que no restauren algunos de los archivos eliminados o editados,,message box contents when the project directory has detected changes
Project_Changes_Title,Project Directory Modified,Directorio del proyecto modificado,,message box title when the project directory has detected changes
Project_InheritedChanges_Message,"Changes detected in base project directory '{0}'. Would you like to reload the resources, or save?\n\nWARNING: Save will only update the resources files that are currently held in memory, and therefore may not restore some deleted or edited files",Se han detectado cambios en el directorio base del proyecto "{0}". ¿Quiere recargar los recursos o guardar?\n\nAVISO: Guardar solo actualizará los archivos de recursos que estén actualmente en la memoria y por lo tanto puede que no restauren algunos de los archivos eliminados o editados,,message box contents when the project directory has detected changes
Project_InheritedChanges_Title,Project Directory Modified,Directorio del proyecto modificado,,message box title when the project directory has detected changes
Project_ProjFileChanged_Message,"The main project file '{0}' has changed. Would you like to reload the resources, or save?\n\nWARNING: Save will only update the resources files that are currently held in memory, and therefore may not restore some deleted or edited files",El archivo principal del proyecto "{0}" ha cambiado. ¿Quiere recargar los recursos o guardar?\n\nAVISO: Guardar solo actualizará los archivos de recursos que estén actualmente en la memoria y por lo tanto puede que no restauren algunos de los archivos eliminados o editados,,message box contents when the main project file has changed
Project_ProjFileChanged_Title,Project Modified,Proyecto modificado,,message box title when the main project file has changed
Project_Deleted_Title,Project Deleted,Proyecto eliminado,,message box title when a project has been deleted
Project_Deleted_Message,The project file '{0}' was deleted. Your project will now be closed.,El archivo principal del proyecto "{0}" ha sido eliminado. Su proyecto se cerrará ahora.,,Error message telling the user the project has been deleted
keystore_filename,Filename,Nombre de archivo,,Keystore Filename
keystore_password,Password,Contraseña,,Keystore Password
keystore_alias,Alias,Alias,,Keystore Alais
keystore_commonname,Common Name,Nombre común,,Keystore Common Name
keystore_organisationalunit,Organisational Unit,Unidad organizacional,,Keystore Organisational Unit
keystore_organisation,Organisation,Organización,,Keystore Organisation
keystore_location,Location,Ubicación,,Keystore Location
keystore_country,Country,País,,Keystore Country
keystore_keyhash,Key Hash,Hash de la clave,,Keystore Key Hash
keystore_keyhash_sha1,Key Hash (SHA1),Hash de la clave (SHA1),,Keystore SHA1 Key Hash
keystore_show_keyhash,Show Key Hash,Mostrar hash de la clave,,Show Keystore Key Hash
keystore_generate_keyhash,Generate Keystore,Generar Keystore,,Generate Keystore Key Hash
android_checksdk,Check Android SDK,Comprobar Android SDK,,Check Android SDK setup correctly
android_checkndk,Check Android NDK,Comprobar Android NDK,,Check Android NDK setup correctly
android_issdkvalid,Is Android SDK Valid,Es Android SDK válido,,Is Android SDK valid
android_sdkvalid,Android SDK Valid,Android SDK válido,,Android SDK is valid
android_sdknotvalid,Android SDK Not Valid,Android SDK inválido,,Android SDK is not valid
android_sdknotvalid_nokeystore,Android SDK Not Valid - Missing Keystore,Android SDK inválido - Falta el Keystore,,Android SDK Not Valid - Missing Keystore
android_sdknotvalid_invalidjdk,Android SDK Not Valid - Invalid JDK,Android SDK inválido - JDK inválido,,Android SDK Not Valid - Invalid JDK
android_sdknotvalidated,Android SDK Not Validated,Android SDK no validado,,Android SDK is not validated
android_isndkvalid,Is Android NDK Valid,Es Android NDK válido,,Is Android NDK valid
android_ndkvalid,Android NDK Valid,Android NDK válido,,Android NDK is valid
android_ndknotvalid,Android NDK Not Valid,Android NDK inválido,,Android NDK is not valid
android_ndknotvalidated,Android NDK Not Validated,Android NDK no validado,,Android NDK is not validated
android_sdklocation,Android SDK Location,Ubicación de Android SDK,,Location of Android SDK
android_ndklocation,Android NDK Location,Ubicación de Android NDK,,Location of Android NDK
android_jdklocation,Java JDK Location,Ubicación de Java JDK,,Location of Java JDK
android_fullinstall,Always do full install of APK,Hacer siempre una instalación completa de APK,,Always do full install of APK
android_packageinstall,Install on package,Instalar en paquete,,Install on Package
android_maxheapsize,JDK maximum heap size (GB),Tamaño máximo de la pila JDK (GB),,Android build system max heap size
android_maxheapsize_tooltip,Gigabytes of RAM the Android build is allowed to use,Gigabytes de RAM que la versión de Android tiene permitido usar,,Android build system max heap size tooltip
android_usemac,Use Mac for ADB connection,Usar Mac para la conexión ADB,,Use Mac for ADB connection
android_macadbpath,ADB Path on Mac,Ruta ADB en Mac,,ADB Path on Mac
android_ipaddress,IP Address,Dirección IP,,IP Address
android_keystore,Android Keystore,Android Keystore,,Android Keystore
android_keystorepath,Path to Keystore,Ruta a la Keystore,,Path to Keystore
android_keystore_warning1,IMPORTANT! Backup keystore files and info above!,¡IMPORTANTE! ¡Haga copias de seguridad de los archivos keystore y la información superior!,,IMPORTANT! Backup keystore files and info above!
android_keystore_warning2,"If lost, you cannot submit app updates to Google Play or Amazon",Si los pierde no podrá enviar actualizaciones de la app a Google Play o Amazon,,If lost you cannot submit app updates to Google Play or Amazon
android_package_name_invalid_title,Package name is invalid,Nombre del paquete inválido,,Android package name is invalid
android_package_name_invalid,Individual package name parts may only start with a letter and cannot be a reserved Java keyword,Los nombres de las partes individuales del paquete solo pueden empezar con una letra y no pueden ser una palabra clave reservada de Java,,Android package name is invalid message and why
clearoutputwindowoncompile,Clear output window on compile start,Borrar ventana de salida al iniciar la compilación,,Option to clear the output window on each compile
openpackagesinexplorer,Show package in ${explorer} on build completion,Mostrar paquete en ${explorer} al completar la versión,,Setting in Preferences General Compiling
Build_StopBeforeRun,Stop the current running project before running again?,¿Detener el proyecto en ejecución actual antes de ejecutarlo de nuevo?,,Stop the current running project before running again?
Build_NoDebugInYYC,"You cannot debug a project while using YYC, running using VM instead.","No puede depurar un proyecto mientras usa YYC, en su lugar ejecútelo usando VM.",,Dialog shown when trying to debug a build whilst YYC is selected
Configuration_Problem,Configuration Problem,Problema de configuración,,There is a configuration problem with preferences or platform options
Build_AndroidSDK_NotFound,The path to the Android SDK cannot be found. Please ensure it is set correctly,No se puede encontrar la ruta al SDK Android. Asegúrese de que se ha establecido correctamente,,The path to the Android SDK is wrong
Build_AndroidNDK_NotFound,The path to the Android NDK cannot be found. Please ensure it is set correctly,No se puede encontrar la ruta al NDK Android. Asegúrese de que se ha establecido correctamente,,The path to the Android NDK is wrong
Build_AndroidJDK_NotFound,The path to the Java JDK cannot be found. Please ensure it is set correctly,No se puede encontrar la ruta al JDK Java. Asegúrese de que se ha establecido correctamente,,The path to the Java JDK is wrong
Build_Android_NoArchs,No Architectures have been specified in the Android Options,No se han especificado arquitecturas en las opciones de Android,,No Architectures were selected in the Android options
Build_Android_NoKeystore,No Keystore has been set in the Android Preferences,No se ha establecido Keystore en las preferencias de Android,,No Keystore has been set in the Android Preferences
Build_AmazonFire_NoKeystore,No Keystore has been set in the Amazon Fire Preferences,No se ha establecido Keystore en las preferencias de Amazon Fire,,No Keystore has been set in the Amazon Fire Preferences
Layer_Depth,Depth,Profundidad,,the layer depth property caption
stopbeforerun,Automatic response to restarting a running build,Respuesta automática al reinicio de una versión en ejecución,,Automatic choice for stopping a current running build before running again.
maxparalleljobscompiling,Maximum parallel compile jobs,Máximo de trabajos en paralelos que se pueden compilar,,Maximum amount of jobs to use when compiling
debugyycwarning,Automatic response to warning when attempting to debug YYC,Respuesta automática al aviso cuando se intenta depurar YYC,,Preference to turn off the dialog warning the user that this run action will be completed in the VM not YYC
UseDefaultLicenseAgreement,Use Default License Agreement,Usar el acuerdo de licencia predeterminado,,Use Default License Agreement
UseDefaultNSISScript,Use Default NSIS Script,Usar el script NSIS predeterminado,,Use Default NSIS Script
ObjectEditor_DefaultCodeComment,/// @description Insert description here\n// You can write your code in this editor,/// @description Inserte aquí la descripción\n// Puede escribir su código en este editor,,
ObjectEditor_DefaultEventComment,Default event content,Contenido de evento predeterminado,,Default Code Event Comment to use
ObjectEditor_ShowDefaultHelpPref,Add default event content,Añadir contenido de evento predeterminado,,Object editor module default text preference
DnD_ReservedTagName,The tag name {0} is reserved and cannot be used.,El nombre de la etiqueta {0} está reservado y no puede utilizarse.,,DnDGadget reserved tag name warning
DnD_ReservedTagName_Title,Reserved Tag Name,Nombre de etiqueta reservado,,DnDGadget reserved tag name warning message title
Room_InvalidDepthsImportedLog,Imported layer depths for room(s) '{0}' were not adequately spaced. Unless updated this will have undefined results in game.,Las profundidades de capas importadas para la sala (o salas) "{0}" no se espaciaron adecuadamente. A menos que se actualice esto tendrá resultados indefinidos en el juego.,,conversion log message where layer depths are invalid and have not been adjusted
Room_InvalidDepthsImportedMessage,Imported layer depths for rooms listed below are not adequately spaced. Do you want to redistribute depths? This may require updating scripts where depth values have been used. \nChoosing 'no' will maintain the user defined depths but will have undefined results in game.,Las profundidades de capas importadas para las salas de la lista inferior no están espaciadas adecuadamente. ¿Quiere redistribuir las profundidades? Esto puede requerir actualizar scripts en los que se hayan usado valores de profundidad. \nElegir "no" mantendrá las profundidades definidas por el usuario pero tendrá resultados indefinidos en el juego.,,message when importing a project which has invalid layer depths
Room_AutoDepthUpdateMessage,"User defined layer depths are not adequately spaced. Do you want to redistribute depths? \nChoosing 'no' will maintain the user defined depths, but will have undefined results in game.",Las profundidades de capa definidas por el usuario no están espaciadas adecuadamente. ¿Quiere redistribuir las profundidades? \nElegir "no" mantendrá las profundidades definidas por el usuario pero tendrá resultados indefinidos en el juego.,,the message when a user tries to put too many layers between their user defined layers such that we can't create unique depths.
Room_AutoDepthUpdateTitle,Layer Depth Error,Error de profundidad de capa,,message title when the user has given invalid layer depths
roomdefaultstep,Default layer depth spacing,Espaciado de profundidad de capa predeterminado,,the preference label for auto depth layer spacing
room_autodepthchoice,Automatic response to updating layer depths,Respuesta automática a la actualización de profundidades de capa,,preference label for the auto depth confirmation dialog preference
DnDConvert_Warning,You are performing a one-way conversion from DnD to GameMaker Language. Do you want to continue?,Está realizando una conversión unidireccional de DnD al idioma de GameMaker. ¿Quiere continuar?,,Object editor convert dnd to script warning
DnDConvert_WarningTitle,Convert DnD,Convertir DnD,,object editor dnd convert warning title
TimelineEditor_ConvertMerge,Merging the selected moments will result in conversion from DnD to GameMaker Language. Do you want to continue?,Fusionar los momentos seleccionados generará una conversión de DnD al idioma de GameMaker. ¿Quiere continuar?,,Merge warning
TimelineDnD_ConvertOpposite,Opposite,Opuesto,,Convert dnd or script to opposite type
Settings_DnDConvert,Automatic response to DnD conversion to GameMaker Language,Respuesta automática a la conversión de DnD al idioma de GameMaker.,,DnD convert pref
Settings_DnDDeleteNode,Automatic response to DnD node deletion,Respuesta automática a la eliminación de nodo de DnD,,DnD deletion pref
DnDModule_DeleteNodeMsg,Are you sure you want to delete this DnD action?,¿Está seguro de que desea eliminar esta acción de DnD?,,DnD delete message
DnDModule_ConvertToScript,Convert to GML,Convertir a GML,,DnD module convert to gml context menu
dpi_percentage,% of native DPI,% del DPI nativo,,Slider to control percentage of DPI
dpi_raw,Raw DPI value,Valor bruto de DPI,,Raw value of DPI to override with
DnDModule_ResetLayout,Reset Layout,Reiniciar diseño,,DnD module reset layout context menu
ggs_support_lib,Support Library,Biblioteca de soporte,,Support Library
BackgroundLayer_AnimationFPS,Animation Speed:,Velocidad de animación:,,The caption for the background layer animation fps property
ListViewExplorer_None,None,Ninguno,,None resource
ListViewExplorer_GoBack,Back,Atrás,,Back item
ListView_Search,Search,Buscar,,ListView search label
ListViewExplorer_CancelSearch,Cancel,Cancelar,,ListView cancel search label
DnDModule_ApplyToExplorer,Applies To...,Se aplica a...,,Apply to list view explorer title
DnDModule_ApplyTo_Self,Self,Uno mismo,,Apply to self caption
DnDModule_ApplyTo_Other,Other,Otro,,Apply to other caption
DnDModule_ApplyTo_All,All,Todo,,Apply to all caption
DnDModule_ApplyTo_Expression,Expression,Expresión,,Apply To expression label
RoomEditor_DockTab,Room Editor,Editor de sala,,The default tab name for a tab created by the room editor
keystore_error,Error with Keystore,Error con el Keystore,,Error with Keystore
keystore_invalid_alias,Invalid characters in alias,Caracteres inválidos en el alias,,Invalid characters in alias
keystore_invalid_password,Invalid characters in password,Caracteres inválidos en la contraseña,,Invalid characters in password
keystore_invalid_commonname,Invalid characters in common name,Caracteres inválidos en el nombre común,,Invalid characters in common name
keystore_invalid_orgunit,Invalid characters in organisational unit,Caracteres inválidos en la unidad organizativa,,Invalid characters in organisational unit
keystore_invalid_org,Invalid characters in organisation,Caracteres inválidos en la organización,,Invalid characters in organisation
keystore_invalid_location,Invalid characters in location,Caracteres inválidos en la ubicación,,Invalid characters in location
keystore_invalid_country,Invalid characters in country,Caracteres inválidos en el país,,Invalid characters in country
keystore_small_pass,Password must be longer than 5 characters,La contraseña debe tener más de 5 caracteres,,Password must be longer than 5 characters
keystore_jdk_error,JDK not installed correctly at location entered in Android Platform Settings,El JDK no se ha instalado correctamente en la ubicación introducida en los ajustes de la plataforma Android,,JDK install error
keystore_show_error,Could not process Keystore; may be corrupt or have incorrect password,"No se puede procesar el Keystore, puede estar corrompido o tener una contraseña incorrecta",,Keystore error during processing
keystore_small_alias,Alias password must be longer than 5 characters,La contraseña del alias debe tener más de 5 caracteres,,Alias password must be longer than 5 characters
keystore_invalid_alias_password,Invalid characters in alias password,Caracteres inválidos en la contraseña del alias,,Invalid characters in alias password
GMXTextureGroup_BadId,The Texture Group for sprite '{0}' is invalid - setting to Default Texture Group instead,El grupo de texturas para el sprite "{0}" es inválido - pasando al grupo de texturas predeterminado,,Error message on importing that a sprite texture group is wrong
ggs_enable_flurry,Enable Flurry Analytics,Activar Flurry Analytics,,Enable Flurry Analytics
ggs_enable_google_analytics,Enable Google Analytics,Activar Google Analytics,,Enable Google Analytics
ggs_google_analytics_id,Google Analytics ID,ID de Google Analytics,,Google Analytics Id
ggs_flurry_id,Flurry Analytics ID,ID de Flurry Analytics,,Flurry Analytics Id
ggs_advertising_type,Advertising Type,Clase de anuncio,,Advertising Type
ggs_use_test_ads,Use Test Ads,Usar anuncios de prueba,,Use Test Ads
ggs_enable_advertising,Enable Advertising,Activar publicidad,,Enable Advertising
ggs_advertising_key0,Key 0,Clave 0,,Key 0
ggs_advertising_key1,Key 1,Clave 1,,Key 1
ggs_advertising_key2,Key 2,Clave 2,,Key 2
ggs_advertising_key3,Key 3,Clave 3,,Key 3
ggs_advertising_key4,Key 4,Clave 4,,Key 4
windowsuwp_package_arm,Package an ARM build,Empaquetar una versión ARM,,Package an ARM build
windowsuwp_package_x86,Package an x86 build,Empaquetar una versión x86,,Package an x86 build
windowsuwp_package_x64,Package an x64 build,Empaquetar una versión x64,,Package an x64 build
win_uwp_package_default_type,Default package architecture,Arquitectura predeterminada de paquete,,Win UWP Preference for package architecture
win_uwp_store_package_default_type,Automatic response to creating store package,Respuesta automática a la creación del paquete en la tienda,,Default response for creating store package - sits on same dialogue as package_default_type above
windows_package_remember,Remember Packaging Option?,¿Recordar opción de empaquetado?,,Remember Packaging Option?
windows_package_nsis,Package as Installer,Empaquetar como instalador,,Package as Installer
windows_package_zip,Package as Zip,Empaquetar como Zip,,Package as Zip
windows_package_type,Package Type,Tipo de paquete,,Package Type
windows_package_default_type,Default packaging type,Tipo de paquete predeterminado,,Default Packaging Type
html5_package_loose,Package as Loose Files,Empaquetar como archivos sueltos,,Package as Loose Files
html5_package_zip,Package as Zip,Empaquetar como Zip,,Package as Zip
html5_package_remember,Remember Packaging Option?,¿Recordar opción de empaquetado?,,Remember Packaging Option?
html5_package_default_type,Default packaging type,Tipo de paquete predeterminado,,Default Packaging Type
ListBoxEnum_HTML5PackageChoice_HTML5Package_LooseFiles,Package as Loose Files,Empaquetar como archivos sueltos,,Package as Loose Files
ListBoxEnum_HTML5PackageChoice_HTML5Package_Zip,Package as Zip,Empaquetar como Zip,,Package as Zip
